"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1422,0.597,61.808,117.7783,348.9167,3.267,3.2779,2.3144,1.6795,2.0535
1422.125,0.605,62.53,116.3018,348.9244,3.2627,3.2761,2.329,1.6779,2.0491
1422.25,0.613,62.9325,114.4453,348.4567,3.2136,3.2171,2.3408,1.6786,2.0495
1422.375,0.622,63.0215,112.3636,346.1368,3.1529,3.1325,2.3453,1.6958,2.0592
1422.5,0.63,63.7739,112.8016,346.7229,3.0959,3.0277,2.3478,1.6842,2.0494
1422.625,0.639,64.7014,111.9426,345.1397,2.9455,2.8745,2.341,1.6968,2.0583
1422.75,0.647,65.6957,112.2859,344.5412,2.8468,2.7748,2.3428,1.6964,2.0587
1422.875,0.655,67.3974,110.8046,346.9005,2.8898,2.8058,2.3427,1.6776,2.0328
1423,0.664,69.1963,106.3657,347.1445,3.001,2.8901,2.3375,1.6867,2.0303
1423.125,0.672,70.0149,99.7594,339.054,3.0314,2.8861,2.331,1.8038,2.1377
1423.25,0.681,70.6104,94.6141,334.2211,2.9848,2.8386,2.3341,1.9121,2.2542
1423.375,0.689,69.7814,97.8105,339.8297,3.0799,2.9293,2.3343,1.8036,2.1438
1423.5,0.697,68.3288,102.0253,340.2177,2.975,2.8476,2.3344,1.7701,2.1157
1423.625,0.706,67.4946,107.1076,340.618,2.7921,2.6899,2.3374,1.7428,2.0939
1423.75,0.714,67.7868,111.6016,346.6445,2.6698,2.5726,2.3437,1.6637,2.0092
1423.875,0.723,68.4557,110.7463,358.3009,2.6344,2.5218,2.3484,1.5657,1.9046
1424,0.731,69.135,111.2936,355.8113,2.4709,2.4058,2.3569,1.5751,1.9196
1424.125,0.739,69.4735,110.4046,359.0283,2.4958,2.4401,2.3647,1.5613,1.8987
1424.25,0.748,69.2006,109.4294,363.0401,2.5647,2.5073,2.3693,1.5371,1.871
1424.375,0.756,68.1508,109.1318,361.8519,2.6409,2.5996,2.3702,1.5539,1.8818
1424.5,0.765,66.3277,109.521,352.8103,2.7848,2.7938,2.3655,1.626,1.9697
1424.625,0.773,64.0814,108.9189,347.6842,3.2334,3.2942,2.341,1.6936,2.034
1424.75,0.782,63.3701,104.1443,336.7744,3.7845,3.8462,2.3118,1.8552,2.2413
1424.875,0.79,63.6725,100.0322,325.8624,3.9358,3.9856,2.2992,2.1173,2.55
1425,0.798,64.5171,97.7836,317.2096,3.9256,3.9551,2.3048,2.3691,2.8672
1425.125,0.807,64.9496,98.5995,312.7518,3.8254,3.8425,2.3228,2.5037,3.0135
1425.25,0.815,63.7722,103.647,314.0146,3.4231,3.466,2.3411,2.4133,2.8546
1425.375,0.824,64.117,106.4386,317.3833,2.964,3.0422,2.3481,2.2582,2.6945
1425.5,0.832,65.2783,108.0148,326.172,2.6321,2.7198,2.3635,2.0167,2.4135
1425.625,0.84,66.5211,109.1634,342.3153,2.6937,2.7937,2.37,1.7361,2.0976
1425.75,0.849,67.3126,108.2907,354.9344,2.9822,3.0919,2.3677,1.6454,1.9848
1425.875,0.857,67.3991,104.3495,353.298,3.2188,3.3266,2.3638,1.6863,2.0236
1426,0.866,67.0749,100.4084,341.1419,3.3046,3.4179,2.3677,1.8229,2.18
1426.125,0.874,67.6205,99.3658,336.8798,3.3953,3.5525,2.3674,1.9026,2.2884
1426.25,0.882,68.7019,100.5179,332.5398,3.3479,3.567,2.3482,1.9743,2.3864
1426.375,0.891,69.5052,103.1277,329.1882,3.0876,3.3322,2.3157,2.0111,2.4521
1426.5,0.899,69.8574,105.8761,330.914,2.8103,3.0366,2.2859,1.9564,2.37
1426.625,0.908,70.1398,107.352,341.6325,2.8822,3.0876,2.2796,1.7816,2.1508
1426.75,0.916,69.5756,109.5415,342.8041,3.0197,3.2543,2.3096,1.7814,2.1375
1426.875,0.924,69.0822,113.9167,341.4873,3.0285,3.2898,2.3368,1.7989,2.1703
1427,0.933,68.7596,115.5734,339.5451,3.0579,3.3333,2.3625,1.8368,2.2038
1427.125,0.941,68.3579,116.7371,340.3854,3.0751,3.3533,2.3796,1.8434,2.2193
1427.25,0.95,67.9026,118.9721,344.8026,3.044,3.3203,2.3831,1.8069,2.1803
1427.375,0.958,68.2581,117.7132,346.8531,3.036,3.3168,2.3793,1.8113,2.1843
1427.5,0.966,68.3592,119.2232,346.624,3.1494,3.4189,2.3786,1.8365,2.2177
1427.625,0.975,68.7052,115.3655,344.3444,3.0379,3.3779,2.3838,1.871,2.2604
1427.75,0.983,67.838,110.5173,338.754,3.0895,3.5352,2.3705,1.974,2.3991
1427.875,0.992,65.6843,105.7361,330.8452,3.5866,4.2206,2.3403,2.1669,2.7137
1428,1,63.2191,100.0573,321.6851,4.5988,5.5559,2.3141,2.573,3.231
1428.125,1.023,61.0563,98.6342,300.7412,5.5795,6.5927,2.3093,3.4445,4.2742
1428.25,1.046,58.6825,92.0756,286.4753,6.3745,7.2717,2.355,3.9433,5.0668
1428.375,1.069,59.124,90.5188,277.4814,5.94,6.7775,2.3854,4.2732,5.3763
1428.5,1.093,60.6526,92.2779,272.0928,4.8279,5.67,2.3753,4.3498,5.392
1428.625,1.116,61.6994,95.6793,275.2052,3.9198,4.7322,2.3321,4.0369,5.0105
1428.75,1.139,62.8281,103.3973,302.4465,3.9715,4.5302,2.3032,3.0897,3.8434
1428.875,1.162,64.6042,102.7404,304.0576,4.1624,4.599,2.3185,3.0732,3.838
1429,1.185,64.3573,102.7247,302.238,4.3933,4.7396,2.3668,3.1467,3.9246
1429.125,1.208,63.7243,103.5038,301.1003,5.0996,5.3077,2.388,3.2649,4.0224
1429.25,1.231,63.0258,106.412,295.3795,5.556,5.6772,2.3779,3.4244,4.2828
1429.375,1.255,62.0122,112.2788,281.1146,4.8983,5.1134,2.3657,3.6601,4.5762
1429.5,1.278,61.5941,116.6579,286.241,4.6777,4.9672,2.3779,3.4547,4.3353
1429.625,1.301,62.546,118.0679,291.3671,4.9326,5.2276,2.4267,3.3645,4.1819
1429.75,1.324,62.7701,116.7263,291.779,4.9401,5.4405,2.4468,3.3767,4.2085
1429.875,1.347,62.0914,114.9002,290.9082,4.8601,5.5607,2.4449,3.411,4.254
1430,1.37,60.2195,113.4412,290.838,5.247,6.0979,2.4388,3.4623,4.3271
1430.125,1.394,56.4534,110.6482,289.8748,6.9065,8.1118,2.4445,3.697,4.6525
1430.25,1.417,52.5246,99.9743,280.6478,9.2673,10.9276,2.4544,4.1981,5.5078
1430.375,1.44,47.7179,88.5928,271.0656,10.8801,12.6051,2.4621,4.6462,6.3702
1430.5,1.463,42.604,82.1676,265.4525,11.7931,13.3298,2.4571,4.9775,6.8822
1430.625,1.486,38.6882,82.2143,265.2139,10.5777,11.7549,2.4436,4.9808,6.7962
1430.75,1.509,38.2405,87.0884,270.24,6.8551,7.6378,2.4299,4.521,5.9038
1430.875,1.532,45.1784,91.358,280.4922,5.9631,6.7222,2.414,4.0886,5.2614
1431,1.556,51.1823,92.4163,290.4717,5.579,6.1837,2.4027,3.7618,4.8194
1431.125,1.579,53.308,95.2251,294.6955,5.4865,5.9035,2.3952,3.6074,4.6076
1431.25,1.602,53.2343,99.2154,295.8054,5.5702,5.8434,2.3961,3.5146,4.4278
1431.375,1.625,53.2594,103.3698,295.6977,5.7497,5.9423,2.4048,3.4749,4.3553
1431.5,1.648,55.2764,106.9336,294.6058,5.9278,6.0669,2.4134,3.465,4.3654
1431.625,1.671,56.0288,110.6011,294.8987,5.1323,5.3347,2.4064,3.3312,4.1783
1431.75,1.694,58.2471,112.6228,295.5586,4.4488,4.6487,2.3992,3.2111,4.0495
1431.875,1.718,60.2915,113.7802,299.8996,4.0373,4.2525,2.3885,3.0692,3.8155
1432,1.741,61.7193,113.9278,306.1998,3.9326,4.1935,2.3797,2.8857,3.6093
1432.125,1.764,62.3226,112.5465,310.7576,4.1551,4.482,2.376,2.7885,3.5065
1432.25,1.787,61.4134,108.8244,309.2928,4.8245,5.2339,2.3694,2.951,3.6774
1432.375,1.81,57.8508,101.8496,307.2669,5.2014,5.6212,2.387,3.1279,3.8932
1432.5,1.833,54.6826,96.5949,300.1281,5.9375,6.4069,2.3992,3.5065,4.415
1432.625,1.856,53.259,93.9325,293.1742,6.4798,6.9315,2.4085,3.7308,4.8313
1432.75,1.88,53.7515,94.7032,289.1054,6.3723,6.7413,2.4133,3.7976,4.9033
1432.875,1.903,55.4966,99.185,288.1157,5.4554,5.7615,2.407,3.6779,4.6728
1433,1.926,59.0073,102.3599,294.1206,4.5784,4.7694,2.3788,3.3702,4.2836
1433.125,1.949,62.5359,108.7447,308.0829,3.7708,3.8712,2.3135,2.8607,3.5471
1433.25,1.972,65.7384,114.515,316.1551,3.2009,3.2629,2.2541,2.5509,3.1646
1433.375,1.995,68.1912,119.3819,325.2861,2.9835,3.0004,2.2182,2.2909,2.8207
1433.5,2.042,69.5994,124.0498,339.0605,3.0989,3.0429,2.2132,2.0516,2.4966
1433.625,2.094,69.9441,129.4141,344.333,3.3128,3.2499,2.2394,1.9852,2.4134
1433.75,2.146,69.3724,133.3757,331.4176,3.7048,3.6203,2.2889,2.1944,2.722
1433.875,2.198,67.8263,136.3939,323.2871,4.9029,4.877,2.3419,2.4507,3.0819
1434,2.25,65.713,136.8544,307.8809,5.9543,6.1324,2.396,3.0304,3.7667
1434.125,2.302,63.376,133.4922,290.9442,6.5063,6.9152,2.4343,3.537,4.4008
1434.25,2.354,60.8808,126.3955,286.2801,6.6836,7.1801,2.4387,3.6349,4.5846
1434.375,2.406,57.0359,121.2502,285.4016,6.7387,7.376,2.4326,3.6712,4.658
1434.5,2.458,52.5214,113.8648,285.3045,6.4916,7.1891,2.4254,3.6791,4.6798
1434.625,2.51,49.9414,110.1647,288.1517,6.2476,7.0029,2.4246,3.6244,4.6021
1434.75,2.562,49.1828,105.8939,291.0114,6.0892,6.8436,2.4269,3.5916,4.5469
1434.875,2.615,48.9826,100.0575,292.1493,6.046,6.7098,2.4268,3.6279,4.6315
1435,2.667,47.2903,99.2077,293.1892,6.1161,6.6455,2.4199,3.6141,4.6343
1435.125,2.719,45.6186,100.3571,295.3863,5.9043,6.3337,2.4132,3.5404,4.4898
1435.25,2.771,46.053,108.5874,297.0019,5.6809,6.0682,2.4118,3.3703,4.2264
1435.375,2.823,48.5834,113.377,294.9332,5.5009,5.8652,2.4188,3.3534,4.2234
1435.5,2.875,51.7197,113.164,289.2583,5.4533,5.8079,2.4328,3.4816,4.3856
1435.625,2.927,53.3037,109.4112,282.6254,5.7234,6.1008,2.4481,3.672,4.6574
1435.75,2.979,51.2765,95.7267,281.3073,6.8804,7.3666,2.4556,3.9382,5.1133
1435.875,3.016,45.437,87.0104,283.2117,8.0633,8.7106,2.4372,4.0032,5.3944
1436,3.043,37.0501,77.924,288.2693,9.6512,10.4817,2.4071,3.9367,5.5922
1436.125,3.071,28.6984,72.4882,293.586,11.4349,12.5639,2.3776,3.8624,5.755
1436.25,3.098,22.7369,71.5982,296.7325,13.6612,15.1376,2.3562,3.8334,5.8945
1436.375,3.125,20.5989,71.4427,296.2696,17.0486,18.6912,2.3435,3.9062,6.2209
1436.5,3.152,20.3063,76.7523,284.6993,19.5168,21.7141,2.3409,4.1384,6.6363
1436.625,3.179,21.9004,80.3995,277.4568,15.1477,16.7567,2.3514,4.275,6.2453
1436.75,3.207,24.8368,85.5609,274.5073,11.3217,12.3374,2.3657,4.2585,5.9398
1436.875,3.234,29.8118,92.0071,273.887,8.7654,9.5011,2.3791,4.1678,5.5551
1437,3.261,37.5481,99.1462,274.8101,6.2529,6.9057,2.3846,3.9853,5.037
1437.125,3.288,47.6625,109.4916,282.7189,4.6149,4.9421,2.3617,3.5371,4.4806
1437.25,3.315,55.5673,114.6698,287.4478,4.3554,4.5092,2.3264,3.338,4.2519
1437.375,3.342,60.7967,118.7877,290.8203,4.355,4.4205,2.3054,3.2388,4.0885
1437.5,3.37,64.2569,121.0418,293.4532,4.3242,4.3908,2.2908,3.1634,3.9917
1437.625,3.397,66.6444,121.7064,296.4256,4.295,4.4054,2.2789,3.0902,3.8792
1437.75,3.424,68.1253,122.0258,300.5921,4.4966,4.6105,2.2724,3.0163,3.7749
1437.875,3.451,66.9549,119.1794,299.5667,4.5328,4.6692,2.2722,3.0523,3.836
1438,3.478,64.9342,117.4006,295.1884,4.5409,4.6959,2.2971,3.166,4.005
1438.125,3.505,63.6017,115.6067,293.7081,4.5081,4.667,2.3152,3.2126,4.0614
1438.25,3.533,63.2452,114.924,294.294,4.4229,4.589,2.3109,3.1913,4.0537
1438.375,3.56,63.5795,115.9771,294.9635,4.2862,4.4767,2.2794,3.1623,3.9944
1438.5,3.587,63.9138,116.8529,295.9888,4.1218,4.3384,2.2276,3.1169,3.9334
1438.625,3.614,62.9494,118.8983,298.2941,4.6213,4.849,2.2014,3.1014,3.8991
1438.75,3.641,61.6948,116.368,297.2233,5.1914,5.4083,2.2118,3.2136,4.0221
1438.875,3.668,60.3574,108.4386,294.2461,5.6432,5.854,2.2549,3.3853,4.3057
1439,3.696,58.1287,98.1378,291.0439,6.0161,6.2455,2.3218,3.621,4.6516
1439.125,3.723,54.046,90.8199,288.9438,6.453,6.7256,2.3949,3.7632,4.9731
1439.25,3.75,50.8904,90.4915,287.772,6.6795,6.9281,2.4127,3.7945,5.0315
1439.375,3.777,50.1491,92.2709,288.0104,7.0408,7.2716,2.4209,3.7967,5.0001
1439.5,3.804,51.6027,91.981,288.0655,6.9881,7.1274,2.4222,3.7932,5.0018
1439.625,3.832,53.5522,90.2571,287.4712,6.6791,6.7328,2.4202,3.7876,5.0348
1439.75,3.859,54.9122,89.6801,286.4908,6.351,6.3654,2.4172,3.7941,5.0265
1439.875,3.886,56.3543,94.1139,286.1979,6.089,6.0226,2.4114,3.7394,4.8746
1440,3.913,61.1134,100.4057,287.5132,5.6187,5.5594,2.4068,3.6008,4.6167
1440.125,3.94,65.1129,108.1081,289.7445,4.9436,4.9183,2.4059,3.4049,4.3047
1440.25,3.967,67.7601,113.3279,291.4962,4.5279,4.4904,2.4093,3.2552,4.1207
1440.375,3.995,69.2593,117.8508,292.8673,4.425,4.33,2.4073,3.1713,4.033
1440.5,4.028,70.1401,124.2731,294.3578,4.4518,4.2958,2.3883,3.0914,3.9215
1440.625,4.062,70.1401,122.5215,293.9183,4.5261,4.3293,2.3539,3.1242,3.9453
1440.75,4.097,70.2158,125.907,294.404,4.5369,4.3683,2.3319,3.0904,3.9141
1440.875,4.132,70.4134,123.6777,294.99,4.5374,4.4028,2.3289,3.0955,3.9103
1441,4.167,70.5093,120.2887,295.372,4.569,4.4528,2.3368,3.113,3.9414
1441.125,4.201,69.9141,118.9325,294.8014,4.7054,4.5795,2.3479,3.1427,3.9971
1441.25,4.236,67.732,117.7536,291.985,5.0441,4.877,2.3588,3.2608,4.1067
1441.375,4.271,65.2245,115.4545,287.8841,5.2727,5.1102,2.3751,3.3937,4.2714
1441.5,4.306,63.5257,113.8618,285.3185,5.3364,5.1581,2.3812,3.4597,4.3777
1441.625,4.34,62.5118,109.578,284.6696,5.2757,5.1163,2.3633,3.5038,4.439
1441.75,4.375,62.489,106.6068,285.4864,5.1328,5.0121,2.3283,3.5115,4.437
1441.875,4.41,63.5009,109.2867,287.0381,4.9574,4.8616,2.2936,3.4215,4.3542
1442,4.444,64.0863,111.6404,289.0886,4.814,4.7485,2.2806,3.3468,4.2494
1442.125,4.479,63.739,113.8924,289.7774,4.8374,4.7191,2.3169,3.3124,4.198
1442.25,4.514,62.9648,112.637,289.6348,4.9176,4.7677,2.3635,3.3295,4.2213
1442.375,4.549,62.7841,111.2722,289.1958,4.9949,4.8451,2.4054,3.3625,4.2558
1442.5,4.583,63.5286,112.1209,289.5132,4.8857,4.766,2.4189,3.3328,4.2299
1442.625,4.618,64.6994,115.2728,291.957,4.3566,4.2883,2.3776,3.198,4.0485
1442.75,4.653,65.88,118.9949,296.2042,4.2086,4.1498,2.3479,3.0603,3.876
1442.875,4.687,66.7038,120.8919,297.2773,4.2314,4.171,2.3268,3.0303,3.8101
1443,4.722,67.8667,121.2139,299.1565,4.2743,4.2084,2.3081,2.9958,3.7569
1443.125,4.757,69.288,120.8841,300.4344,4.3195,4.2508,2.2947,2.9798,3.7323
1443.25,4.792,70.5471,120.3635,299.2029,4.3663,4.3012,2.2899,3.0043,3.7768
1443.375,4.826,71.0487,118.174,297.006,4.3385,4.2823,2.2915,3.0561,3.8581
1443.5,4.861,70.7604,120.0172,297.8919,4.2768,4.2497,2.293,3.0285,3.8063
1443.625,4.896,70.0589,122.7288,298.9173,4.1545,4.1293,2.2838,2.9783,3.745
1443.75,4.931,69.9161,125.7982,300.0944,3.9905,3.9712,2.2714,2.9276,3.676
1443.875,4.965,70.0426,128.0068,302.3325,3.8583,3.8526,2.2681,2.8459,3.6
1444,5,69.318,128.0527,306.4218,3.8466,3.844,2.284,2.7621,3.4892
1444.125,5.017,68.9103,129.2569,307.0077,3.8354,3.8619,2.29,2.7467,3.469
1444.25,5.034,69.861,128.1995,307.7195,3.9066,3.925,2.2946,2.7348,3.4555
1444.375,5.051,70.6022,126.4953,306.7604,4.0107,4.0334,2.2983,2.7745,3.5114
1444.5,5.068,70.1108,122.6459,304.1141,4.1098,4.1667,2.3153,2.8563,3.6171
1444.625,5.084,68.1592,117.4565,300.423,4.1834,4.2927,2.3518,2.9846,3.7659
1444.75,5.101,65.8082,117.6754,296.6148,4.2429,4.3699,2.3905,3.0596,3.8751
1444.875,5.118,65.5959,115.686,293.0952,4.4841,4.6481,2.4101,3.1682,4.0437
1445,5.135,64.9707,115.2097,289.5803,4.8461,5.0612,2.4157,3.3099,4.1791
1445.125,5.152,63.6607,113.0893,285.5059,5.1171,5.3579,2.4327,3.4226,4.3635
1445.25,5.169,62.3008,110.7751,282.5432,5.1941,5.4519,2.457,3.5114,4.4681
1445.375,5.186,61.9968,111.8465,282.9461,5.0254,5.3271,2.4671,3.4727,4.4446
1445.5,5.203,63.5117,114.0908,284.2639,4.3269,4.6141,2.454,3.3569,4.2885
1445.625,5.22,65.4537,117.7446,289.2237,4.0238,4.277,2.4485,3.2063,4.0657
1445.75,5.236,66.1706,120.0754,293.5653,3.972,4.2117,2.4514,3.08,3.9167
1445.875,5.253,65.8738,120.1861,295.5954,4.1145,4.3724,2.4645,3.053,3.8783
1446,5.27,64.7692,118.5649,294.369,4.516,4.841,2.4818,3.1208,3.9843
1446.125,5.287,62.4896,117.1677,289.5097,5.3985,5.8711,2.4863,3.3505,4.252
1446.25,5.304,57.3072,113.2265,282.3332,6.4835,7.1849,2.48,3.6207,4.6535
1446.375,5.321,49.6088,107.638,276.8966,7.5345,8.4806,2.4688,3.8419,4.9684
1446.5,5.338,38.8079,100.4568,272.9236,9.3815,10.8155,2.4567,4.0389,5.4234
1446.625,5.355,24.4419,92.6618,272.3945,11.6079,13.5681,2.4412,4.1473,5.8584
1446.75,5.372,7.3315,85.4815,277.1623,13.3792,15.631,2.4181,4.0895,5.9703
1446.875,5.389,-6.9207,79.2961,284.3388,14.8199,17.5025,2.3908,3.9223,6.1026
1447,5.405,-11.9159,72.2841,290.1748,15.2752,18.2792,2.3598,3.8406,6.1432
1447.125,5.422,-15.6464,66.91,293.9501,14.3543,17.432,2.3404,3.7967,6.0561
1447.25,5.439,-20.0161,63.9811,296.1808,13.1799,16.0858,2.3306,3.7628,5.9058
1447.375,5.456,-24.7008,63.3437,297.0796,12.485,15.1152,2.3269,3.7534,5.8309
1447.5,5.473,-27.662,64.0099,296.3696,12.2,14.7059,2.3269,3.7547,5.8067
1447.625,5.49,-29.4172,66.2816,296.2234,11.9217,14.3542,2.3253,3.7573,5.7667
1447.75,5.507,-30.1455,66.4232,298.1164,11.2691,13.4433,2.3226,3.7488,5.6783
1447.875,5.524,-31.6,67.7369,298.8782,10.7132,12.6993,2.322,3.744,5.5982
1448,5.541,-33.7217,68.7593,298.4179,10.336,12.2292,2.3215,3.7437,5.5364
1448.125,5.557,-35.6788,68.0894,297.8513,10.1214,11.964,2.3198,3.7434,5.5281
1448.25,5.574,-36.5146,70.3336,298.1442,10.251,12.0833,2.3234,3.7401,5.5192
1448.375,5.591,-37.2719,69.8954,297.7471,10.462,12.42,2.3256,3.7443,5.559
1448.5,5.608,-38.0243,68.8975,299.2141,10.4619,12.4796,2.3255,3.7419,5.5524
1448.625,5.625,-38.608,67.21,303.2565,10.299,12.3185,2.3204,3.7387,5.5329
1448.75,5.642,-38.669,64.6034,307.9885,10.0293,12.0207,2.312,3.7323,5.4948
1448.875,5.659,-37.7725,61.1904,309.8445,9.688,11.6496,2.306,3.7239,5.4639
1449,5.676,-36.0173,60.2325,311.0162,9.3255,11.2682,2.3048,3.7302,5.4244
1449.125,5.693,-34.5449,58.8344,310.2045,9.2609,11.1838,2.3084,3.7262,5.4549
1449.25,5.709,-32.5995,60.515,307.6549,9.3732,11.305,2.3144,3.7275,5.4767
1449.375,5.726,-30.0356,63.0568,304.8242,9.5771,11.5519,2.3206,3.7262,5.4731
1449.5,5.743,-27.1843,64.5479,303.1885,9.8149,11.8509,2.3258,3.7344,5.4992
1449.625,5.76,-25.011,67.8596,303.3348,10.0815,12.1518,2.3311,3.7345,5.5124
1449.75,5.777,-22.5132,67.403,302.7714,10.415,12.5841,2.3318,3.7359,5.5466
1449.875,5.794,-20.4446,67.3828,302.0758,10.3421,12.6011,2.3328,3.736,5.548
1450,5.811,-17.9671,66.6747,301.11,10.1151,12.392,2.3351,3.7334,5.5378
1450.125,5.828,-15.091,66.025,299.527,10.008,12.2979,2.3372,3.734,5.5333
1450.25,5.845,-12.4122,67.2349,297.1593,10.2077,12.6241,2.3379,3.7381,5.5547
1450.375,5.861,-9.6953,68.7676,295.9877,10.4771,12.9378,2.3461,3.7442,5.584
1450.5,5.878,-5.7375,68.531,297.503,10.6395,13.0752,2.3488,3.737,5.5952
1450.625,5.895,-1.0801,70.6353,300.0779,10.9483,13.171,2.3471,3.7333,5.6025
1450.75,5.912,4.4701,72.8366,302.0509,10.1569,12.0038,2.341,3.7254,5.4805
1450.875,5.929,11.6536,75.0098,302.6568,7.883,9.3015,2.3337,3.6845,5.1779
1451,5.946,21.8518,83.0836,302.8031,5.813,6.9365,2.3325,3.5309,4.7659
1451.125,5.963,37.6531,90.2026,302.5117,4.7969,5.6303,2.3356,3.3542,4.457
1451.25,5.98,52.0915,102.8944,301.6495,4.0411,4.6603,2.3461,3.071,3.9545
1451.375,5.997,60.3525,114.5218,302.2597,3.6804,4.1872,2.3675,2.8872,3.7123
1451.5,6.026,63.1585,121.5026,303.2697,3.7468,4.2297,2.3994,2.8195,3.6089
1451.625,6.059,64.1147,122.6674,302.0452,4.1368,4.651,2.4373,2.8711,3.688
1451.75,6.092,64.1147,117.522,297.2119,4.4266,5.0255,2.4687,3.0443,3.8812
1451.875,6.125,63.5123,112.5739,291.7191,4.8,5.4413,2.4681,3.2443,4.144
1452,6.158,62.4945,108.0205,285.2553,5.0799,5.7949,2.4652,3.4411,4.4251
1452.125,6.191,61.5507,104.8565,280.2002,5.234,6.0482,2.4631,3.606,4.6077
1452.25,6.224,60.9226,102.4526,278.0191,5.3136,6.2366,2.4622,3.6766,4.7053
1452.375,6.257,60.3848,98.1252,278.1831,5.4414,6.4722,2.4645,3.7443,4.8231
1452.5,6.289,58.3788,98.1252,279.0619,5.5488,6.6611,2.4571,3.7381,4.8259
1452.625,6.322,55.0269,99.0943,280.5299,5.7298,6.8917,2.4452,3.7093,4.7895
1452.75,6.355,52.4137,100.0101,281.1975,5.9641,7.1727,2.431,3.6998,4.7911
1452.875,6.388,50.7531,99.6587,281.1975,6.1048,7.3121,2.42,3.7109,4.8227
1453,6.421,49.6179,97.6787,281.1544,6.0078,7.1297,2.4167,3.7239,4.8509
1453.125,6.454,49.5344,96.9124,280.8616,5.7253,6.7881,2.4176,3.7243,4.8413
1453.25,6.487,48.3842,95.9428,280.4327,5.8162,6.902,2.4202,3.7478,4.8801
1453.375,6.52,44.9442,93.328,280.4084,6.0221,7.1121,2.4238,3.7823,4.9654
1453.5,6.553,38.7968,88.7038,281.6306,6.579,7.7604,2.4243,3.8123,5.0992
1453.625,6.586,30.1732,82.505,284.5282,7.6572,9.0673,2.4186,3.7979,5.2537
1453.75,6.618,20.0875,75.883,288.8697,9.2505,10.9857,2.4052,3.7822,5.4722
1453.875,6.651,12.8567,70.2997,292.2381,10.7715,12.8309,2.3758,3.7653,5.6572
1454,6.684,7.643,66.7202,293.901,12.1308,14.5894,2.3553,3.767,5.799
1454.125,6.717,3.5283,66.5644,294.4112,13.2395,16.0421,2.3407,3.7746,5.8984
1454.25,6.75,0.4259,70.5567,294.0652,13.8208,16.7974,2.3317,3.7819,5.9624
1454.375,6.783,-1.6505,77.8005,293.2121,13.7338,16.6682,2.3276,3.7941,5.9203
1454.5,6.816,-3.0718,84.0954,292.4798,13.3276,16.1121,2.3252,3.7938,5.7915
1454.625,6.849,-5.1315,86.3121,291.6076,13.0058,15.6955,2.3289,3.7909,5.7407
1454.75,6.882,-6.8212,85.3963,286.8484,12.9982,15.5633,2.3349,3.8305,5.8018
1454.875,6.914,-7.6766,83.0581,279.2588,12.8999,15.2472,2.3408,4.0143,5.9596
1455,6.947,-7.7986,81.0111,273.1144,12.5585,14.6277,2.3456,4.1136,6.0839
1455.125,6.98,-7.6593,80.4638,273.4619,12.0973,13.941,2.3489,4.0961,6.0164
1455.25,7.012,-6.8652,79.9165,272.7296,11.7406,13.5179,2.348,4.099,6.031
1455.375,7.044,-6.4302,78.3343,277.66,10.7056,12.4648,2.3483,3.9918,5.7956
1455.5,7.075,-6.0271,77.4585,284.3619,9.9201,11.6119,2.3493,3.8398,5.6016
1455.625,7.106,-5.1521,76.5226,288.7652,9.6607,11.3112,2.3505,3.7875,5.5089
1455.75,7.137,-3.3607,74.9195,289.4101,9.941,11.6226,2.3522,3.7848,5.5455
1455.875,7.169,-0.4351,73.688,290.2888,10.5972,12.2777,2.3557,3.7828,5.6188
1456,7.2,3.8045,73.3973,288.8655,11.1516,12.9303,2.3594,3.8003,5.7155
1456.125,7.231,10.3002,74.732,287.5127,12.0094,13.7165,2.3636,3.8029,5.8165
1456.25,7.262,18.194,78.9628,283.6448,11.6089,13.0532,2.3696,3.8663,5.7873
1456.375,7.294,27.3773,86.3408,278.8294,10.0257,11.0918,2.3794,3.9411,5.5744
1456.5,7.325,37.9769,95.8876,276.7643,8.3233,9.0383,2.3926,3.8904,5.2152
1456.625,7.356,48.2583,103.7699,277.0571,6.4681,7.0541,2.3926,3.7439,4.8091
1456.75,7.387,57.2247,107.3824,279.2976,5.0118,5.505,2.3857,3.5426,4.528
1456.875,7.419,62.4462,105.0426,282.3737,4.5338,4.9476,2.3729,3.477,4.4576
1457,7.45,64.3113,100.6198,285.4142,4.8458,5.1982,2.3698,3.4945,4.5133
1457.125,7.481,62.9589,95.8753,287.7153,5.6681,5.9787,2.3822,3.588,4.6927
1457.25,7.512,57.2707,87.5513,288.8855,6.839,7.1194,2.3958,3.6934,4.983
1457.375,7.544,48.9953,84.486,289.9108,7.1352,7.4135,2.3857,3.7065,5.0283
1457.5,7.575,44.684,87.4345,291.2834,6.5696,6.8938,2.3691,3.6416,4.9027
1457.625,7.606,46.5924,95.9173,291.995,5.4339,5.7814,2.3623,3.4915,4.557
1457.75,7.637,53.639,107.9742,295.3377,4.3179,4.6217,2.3675,3.1439,4.0389
1457.875,7.669,62.2254,120.1193,304.8953,3.7465,3.9392,2.3804,2.7674,3.5781
1458,7.7,65.7469,125.4288,316.6122,3.4122,3.5384,2.4017,2.4483,3.1964
1458.125,7.731,66.347,125.9876,331.6741,3.3311,3.4157,2.4193,2.1708,2.8937
